id,func_group_id,func_group_name,entity_name,entity_id,column_id,l_column_name,p_column_name,data_type,data_size,data_mode,not_null,unique_key,primary_key,data_default,description,modify_desc,col_delete
4370,"KJD","請求入金管理","債権通算学番回数データ","DEB_TOTAL_GKBN_TNUM_DATA",1,"顧客番号","CUST_NUM","CHAR","11","半角","N","N","1","","材発時の顧客番号","",
4371,"KJD","請求入金管理","債権通算学番回数データ","DEB_TOTAL_GKBN_TNUM_DATA",2,"通算学番回数","TOTAL_GKBN_TNUM","NUMBER","2","半角","N","N","2","","合算の場合は
合算通算学番回数","",
4372,"KJD","請求入金管理","債権通算学番回数データ","DEB_TOTAL_GKBN_TNUM_DATA",3,"学番","GKBN","CHAR","11","半角","N","N","","","合算の場合は
合算学番","",
4373,"KJD","請求入金管理","債権通算学番回数データ","DEB_TOTAL_GKBN_TNUM_DATA",4,"合算区分","SUM_DIV","CHAR","1","半角","N","N","","0","0：単一
1：合算","",
4374,"KJD","請求入金管理","債権通算学番回数データ","DEB_TOTAL_GKBN_TNUM_DATA",5,"処理日","PRCS_DAY","CHAR","8","半角","N","N","","","レコード作成した業務日付
「yyyymmdd」","",
4375,"KJD","請求入金管理","債権通算学番回数データ","DEB_TOTAL_GKBN_TNUM_DATA",6,"作成日時","CRET_DATIME","TIMESTAMP","-","半角","N","N","","","システム共通項目","",
4376,"KJD","請求入金管理","債権通算学番回数データ","DEB_TOTAL_GKBN_TNUM_DATA",7,"作成ユーザＩＤ","CRET_USR_ID","VARCHAR2","20","半角","N","N","","","システム共通項目","",
4377,"KJD","請求入金管理","債権通算学番回数データ","DEB_TOTAL_GKBN_TNUM_DATA",8,"更新日時","UPD_DATIME","TIMESTAMP","-","半角","N","N","","","システム共通項目","",
4378,"KJD","請求入金管理","債権通算学番回数データ","DEB_TOTAL_GKBN_TNUM_DATA",9,"更新ユーザＩＤ","UPD_USR_ID","VARCHAR2","20","半角","N","N","","","システム共通項目","",
4379,"KJD","請求入金管理","債権通算学番回数データ","DEB_TOTAL_GKBN_TNUM_DATA",10,"削除フラグ","DEL_FLG","CHAR","1","半角","N","N","","","システム共通項目","",
4380,"KJD","請求入金管理","請求書制御情報","",1,"請求レターキー","PAYRQ_LTKEY","CHAR","4","半角","N","N","1","","","",
4381,"KJD","請求入金管理","請求書制御情報","",2,"リセット後請求レターキー","REST_AFT_PAYRQ_LTKEY","CHAR","4","半角","N","N","2","","","",
4382,"KJD","請求入金管理","請求書制御情報","",3,"請求レターキー３桁","PAYRQ_LTKEY_3DIG","CHAR","3","半角","N","N","3","","","",
4383,"KJD","請求入金管理","請求書制御情報","",4,"請求書発行種別","INVC_ISS_CATGRY","CHAR","2","半角","N","N","","","01:R-1 
02:R-2 
03:R-3 
04:HY-1 
09:残額告知書
","",
4384,"KJD","請求入金管理","請求書制御情報","",5,"電話請求対象フラグ","","CHAR","1","半角","N","N","","","0:対象外
1:対象","",
4385,"KJD","請求入金管理","請求書制御情報","",6,"電話請求コード","TEL_PAYRQ_COD","CHAR","1","半角","N","N","","","2:局戻り2回（HY後）
3:通常商品・講座
4:通常講座（S付）
5:局戻り2回（HY前18歳以上）
6:分割1回分滞納
7:低年齢（17歳以下）
J:高額商品・講座
Q:局戻り2回（HY前17歳以下）
T:最終回不足
Y:低年齢者0入・R-1
△:高額商品0入・R-1
A:法人
B:定期送付
I:低年齢R-3
1:国際文化カレッジの電話請求コード","",
4386,"KJD","請求入金管理","請求書制御情報","",7,"電話請求理由分類","","CHAR","2","半角","N","N","","","01:未成年0入R-1
02:高額商品0入R-1
03:局戻り2回(HY前低年齢)
04:局戻り2回(HY前低年齢以外)
05:局戻り2回(HY後)
06:通常商品・講座（HY)
07:通常講座S付（HY)
08:高額商品・講座（HY）
09:分割1回分滞納(HY)
10:最終回不足(HY)
11:未成年(HY)","",
4387,"KJD","請求入金管理","請求書制御情報","",8,"その他データ種別","","CHAR","1","半角","N","N","","","0:無し
1:未成年0入R1
2:高額商品0入R1
3:法人事業部R-1データ","",
4388,"KJD","請求入金管理","請求書制御情報","",9,"判定条件:優先順位","","NUMBER","3","半角","N","N","","","判定条件の優先順位","",
4389,"KJD","請求入金管理","請求書制御情報","",10,"判定条件:Ｂ－Ｂ＿Ｂ－Ｃ区分","","CHAR","1","半角","N","N","","","*:無条件
B:法人","",
4390,"KJD","請求入金管理","請求書制御情報","",11,"判定条件:サブシステムＩＤ","","CHAR","1","半角","N","N","","","*:無条件
20:年間配本
30:パートワーク ","",
4391,"KJD","請求入金管理","請求書制御情報","",12,"判定条件:請求書局戻りカウント閾値区分","","CHAR","1","半角","N","N","","","*:無条件
1:閾値以上","",
4392,"KJD","請求入金管理","請求書制御情報","",13,"判定条件:債権区分","","CHAR","1","半角","N","N","","","1:レギュラー債権
2:特別請求債権
3:貸倒","",
4393,"KJD","請求入金管理","請求書制御情報","",14,"判定条件:請求ステータス","","CHAR","1","半角","N","N","","","*:無条件
0:請求なし
1:R-1
2:R-2
3:R-3
4:HY
5:貸倒
6:不足金告知","",
4394,"KJD","請求入金管理","請求書制御情報","",15,"判定条件:債権ステータス","","CHAR","1","半角","N","N","","","*:無条件
0:0入
1:1入以上
2:残1回
3:最終回不足
4:全納
5:完納
6:全数返品
7:全数調整返品
8:局戻り返品
9:材発前キャンセル
","",
4395,"KJD","請求入金管理","請求書制御情報","",16,"判定条件:通教通販区分","","CHAR","1","半角","N","N","","","*:無条件
1:通教
2:通販","",
4396,"KJD","請求入金管理","請求書制御情報","",17,"判定条件:高額商品区分","","CHAR","1","半角","N","N","","","*:無条件
0:高額商品以外
1:高額商品","",
4397,"KJD","請求入金管理","請求書制御情報","",18,"判定条件:教育訓練給付金制度利用区分","","CHAR","1","半角","N","N","","","*:無条件
1:利用","",
4398,"KJD","請求入金管理","請求書制御情報","",19,"判定条件:年齢区分","","CHAR","1","半角","N","N","","","*:無条件
0:低年齢以外
1:低年齢
","",
4399,"KJD","請求入金管理","請求書制御情報","",20,"判定条件:財団扱い","","VARCHAR2","1","半角","N","N","","","*:無条件
R:電子
V:文カレ
X:日美
社コードで判定する","",
4400,"KJD","請求入金管理","請求書制御情報","",21,"判定条件:地域","","CHAR","1","半角","N","N","","","*:無条件
U:地域U
V:地域V
W:地域W
","",
4401,"KJD","請求入金管理","請求書制御情報","",22,"判定条件:振込手数料負担区分","","CHAR","1","半角","N","N","","","*:無条件
1:お客様負担
2:ユーキャン負担","",
4402,"KJD","請求入金管理","請求書制御情報","",23,"作成日時","CRET_DATIME","TIMESTAMP","-","半角","N","N","","","システム共通項目","",
4403,"KJD","請求入金管理","請求書制御情報","",24,"作成ユーザＩＤ","CRET_USR_ID","VARCHAR2","20","半角","N","N","","","システム共通項目","",
4404,"KJD","請求入金管理","請求書制御情報","",25,"更新日時","UPD_DATIME","TIMESTAMP","-","半角","N","N","","","システム共通項目","",
4405,"KJD","請求入金管理","請求書制御情報","",26,"更新ユーザＩＤ","UPD_USR_ID","VARCHAR2","20","半角","N","N","","","システム共通項目","",
4406,"KJD","請求入金管理","請求書制御情報","",27,"削除フラグ","DEL_FLG","CHAR","1","半角","N","N","","","システム共通項目","",
4407,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",1,"顧客番号","CUST_NUM","CHAR","11","半角","N","N","1","","材発時の顧客番号","",
4408,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",2,"学番","GKBN","CHAR","11","半角","N","N","2","","個別学番","",
4409,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",3,"郵便番号＿主番","POSTCD_MNUM","CHAR","3","半角","N","N","","","債権基本からコピー","追加",
4410,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",4,"郵便番号＿枝番","POSTCD_BNUM","CHAR","4","半角","N","N","","","債権基本からコピー","追加",
4411,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",5,"都道府県コード","PREFCT_COD","CHAR","2","半角","N","N","","","債権基本からコピー","追加",
4412,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",6,"市区郡コード","CTYCTR_COD","CHAR","2","半角","N","N","","","債権基本からコピー","追加",
4413,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",7,"請求書局戻りカウント","INVC_POSRTN_COUNT","NUMBER","1","半角","N","N","","0","債権基本からコピー","追加",
4414,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",8,"請求レターキー","PAYRQ_LTKEY","CHAR","4","半角","N","N","","","請求レターキー","",
4415,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",9,"リセット後請求レターキー","REST_AFT_PAYRQ_LTKEY","CHAR","4","半角","N","N","","","請求レターキーから変換","",
4416,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",10,"請求レターキー３桁","PAYRQ_LTKEY_3DIG","CHAR","3","半角","N","N","","","リセット後請求レターキーから変換","",
4417,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",11,"請求書発行区分","","CHAR","1","半角","N","N","","","0:未処理
1:処理済
9:対象外 ","追加",
4418,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",12,"請求書発行種別","INVC_ISS_CATGRY","CHAR","2","半角","N","N","","","01:R-1 
02:R-2 
03:R-3 
04:HY-1 
09:残額告知書","値を変更するかも",
4419,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",13,"残額告知書発行予定日","REMAM_NOTIC_ISS_PLAN_DAY","CHAR","8","半角","N","N","","","「yyyymmdd」
残額告知書のみ設定","無くてよいかも",
4420,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",14,"電話請求対象区分","","CHAR","1","半角","N","N","","","0:未処理
1:処理済
9:対象外 ","追加",
4421,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",15,"電話請求理由分類","","CHAR","2","半角","N","N","","","01:未成年0入R-1
02:高額商品0入R-1
03:局戻り2回(HY前低年齢)
04:局戻り2回(HY前低年齢以外)
05:局戻り2回(HY後)
06:通常商品・講座（HY)
07:通常講座S付（HY)
08:高額商品・講座（HY）
09:分割1回分滞納(HY)
10:最終回不足(HY)
11:未成年(HY)","追加",
4422,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",16,"電話請求コード","TEL_PAYRQ_COD","CHAR","1","半角","N","N","","","2:局戻り2回（HY後）
3:通常商品・講座
4:通常講座（S付）
5:局戻り2回（HY前18歳以上）
6:分割1回分滞納
7:低年齢（17歳以下）
A:法人事業部R-1（電話請求しない）
B:定期送付R-1（電話請求しない）
J:高額商品・講座
I:低年齢者R-3（電話請求しない）
Q:局戻り2回（HY前17歳以下）
T:最終回不足
Y:低年齢者0入・R-1
△:低年齢者高額商品0入・R-1
1:国際文化カレッジの電話請求コード","A,B,Y,△はお客様確認を行う",
4423,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",17,"その他データ出力区分","","CHAR","1","半角","N","N","","","0：未処理
1：処理済
9：対象外","",
4424,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",18,"その他データ種別","","CHAR","1","半角","N","N","","","0:無し
1:未成年0入R1
2:高額商品0入R1
3:法人事業部R-1データ","",
4425,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",19,"被災地停止対象フラグ","","CHAR","1","半角","N","N","","","0:対象外
1:対象","",
4426,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",20,"講座商品コード","CRSITM","CHAR","5","半角","N","N","","","","",
4427,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",21,"講座商品名","CRS_PROD_NM","VARCHAR2","20","全角","N","N","","","","",
4428,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",22,"社コード","COMPCD","CHAR","1","半角","N","N","","","","",
4429,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",23,"一括払合計金額","LSUM_PAY_TOTL_MNY","NUMBER","7","半角","Y","N","","","","",
4430,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",24,"分割払合計金額","SPLT_PAY_TOTL_MNY","NUMBER","7","半角","Y","N","","","","",
4431,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",25,"基準日付","STANDR_DATE","CHAR","8","半角","N","N","","","「yyyymmdd」","",
4432,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",26,"入金済回数＿ＴＯ","DEPST_DN_TNUM_TO","NUMBER","2","半角","Y","N","","","","",
4433,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",27,"入金済金額","DEPST_DN_MNY","NUMBER","7","半角","Y","N","","","","",
4434,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",28,"債権残高","DEB_REMNDR","NUMBER","10","半角","Y","N","","","","",
4435,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",29,"未納回数＿ＦＲＯＭ","UNPD_TNUM_FROM","NUMBER","2","半角","N","N","","","","",
4436,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",30,"未納回数＿ＴＯ","UNPD_TNUM_TO","NUMBER","2","半角","N","N","","","=分割回数","",
4437,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",31,"分割金額１","SPLT_MNY1","NUMBER","7","半角","Y","N","","","","",
4438,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",32,"分割金額２","SPLT_MNY2","NUMBER","7","半角","Y","N","","","R-2,R-3で使用","",
4439,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",33,"分割金額３","SPLT_MNY3","NUMBER","7","半角","Y","N","","","R-3で使用","",
4440,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",34,"請求金額１","PAYRQ_MNY1","NUMBER","7","半角","Y","N","","","","",
4441,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",35,"請求金額２","PAYRQ_MNY2","NUMBER","7","半角","Y","N","","","R-2,R-3で使用","",
4442,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",36,"請求金額３","PAYRQ_MNY3","NUMBER","7","半角","Y","N","","","R-3で使用","",
4443,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",37,"不足金","SHORTG_MONY","NUMBER","7","半角","Y","N","","","","",
4444,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",38,"支払期限日１","PAYM_LMT_DAY1","CHAR","8","半角","N","N","","","「yyyymmdd」","",
4445,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",39,"支払期限日２","PAYM_LMT_DAY2","CHAR","8","半角","N","N","","","R-2,R-3で使用
「yyyymmdd」","",
4446,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",40,"支払期限日３","PAYM_LMT_DAY3","CHAR","8","半角","N","N","","","R-3で使用
「yyyymmdd」","",
4447,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",41,"処理日","PRCS_DAY","CHAR","8","半角","N","N","","","レコード作成した業務日付
「yyyymmdd」","",
4448,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",42,"作成日時","CRET_DATIME","TIMESTAMP","-","半角","N","N","","","システム共通項目","",
4449,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",43,"作成ユーザＩＤ","CRET_USR_ID","VARCHAR2","20","半角","N","N","","","システム共通項目","",
4450,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",44,"更新日時","UPD_DATIME","TIMESTAMP","-","半角","N","N","","","システム共通項目","",
4451,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",45,"更新ユーザＩＤ","UPD_USR_ID","VARCHAR2","20","半角","N","N","","","システム共通項目","",
4452,"KJD","請求入金管理","請求書発行候補トラン","INVC_ISS_CNDTRN",46,"削除フラグ","DEL_FLG","CHAR","1","半角","N","N","","","システム共通項目","",
4453,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",1,"請求書番号","INVC_NUM","CHAR","12","半角","N","N","1","","払込用紙を判別する為の値","",
4454,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",2,"印刷シーケンス番号","PRINT_SEQ_NUM","CHAR","11","半角","N","N","","","","",
4455,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",3,"払込用紙発行種別","PAYMNT_PAPR_ISS_CATGRY","CHAR","2","半角","N","N","","","90:送金手帳 
91:R-1 
92:R-2 
93:R-3 
94:HY-1 
95:HY対象者送金手帳再発行（6P3A）
96:残額告知書 ","",
4456,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",4,"払込用紙種別","PAYMNT_PAPR_CATGRY","CHAR","1","半角","N","N","","","1:CVS専用
2:郵政専用
3:CVS,郵政併用","",
4457,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",5,"振込手数料負担区分","TRANS_COMMSS_CHARG_DIV","CHAR","1","半角","N","N","","","0：お客様負担
1：ユーキャン負担

材発対象データから引継ぎ","",
4458,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",6,"請求レターキー","PAYRQ_LTKEY","CHAR","4","半角","N","N","","","請求レターキー","",
4459,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",7,"リセット後請求レターキー","REST_AFT_PAYRQ_LTKEY","CHAR","4","半角","N","N","","","請求レターキーから変換","",
4460,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",8,"請求レターキー３桁","PAYRQ_LTKEY_3DIG","CHAR","3","半角","N","N","","","リセット後請求レターキーから変換","",
4461,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",9,"顧客番号","CUST_NUM","CHAR","11","半角","N","N","","","","",
4462,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",10,"学番","GKBN","CHAR","11","半角","N","N","","","","",
4463,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",11,"分割回次","SPLT_TIMS","NUMBER","2","半角","N","N","","","請求書の場合は未使用
一括払いは0","",
4464,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",12,"請求金額","PAYRQ_MNY","NUMBER","7","半角","N","N","","","","",
4465,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",13,"税額","TAXAM","NUMBER","7","半角","N","N","","","内税額","",
4466,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",14,"加入者名","AFFLT_NM","VARCHAR2","30","全角","N","N","","","","",
4467,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",15,"加入者名コメント","AFFLT_NM_COMMNT","VARCHAR2","18","全角/半角","N","N","","","請求書の場合、ブランク
一括払の場合、""（全額一括払い）"" 
残額一括払の場合、""（残額一括払い）"" 
その他の場合、""(第Z9回目支払)""","",
4468,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",16,"納入期限","DELVRY_LMT","VARCHAR2","24","全角/半角","N","N","","","請求書の場合、ブランク
""お支払い期限ee年mm月dd日""","",
4469,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",17,"講座商品名","CRS_PROD_NM","VARCHAR2","20","全角","N","N","","","","",
4470,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",18,"１桁区分","DIG1_DIV","CHAR","1","半角","N","N","","","口座記号番号の4桁目","",
4471,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",19,"郵便口座番号＿所管庁コード","POSTL_ACCNT_NUM_GOVJUR_COD","CHAR","5","半角","N","N","","","社マスタ．郵便口座番号（所管庁コード）","",
4472,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",20,"郵便口座番号＿ＣＤ","POSTL_ACCNT_NUM_CD","CHAR","1","半角","N","N","","","社マスタ．郵便口座番号（CD）","",
4473,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",21,"郵便口座番号＿番号","POSTL_ACCNT_NUM_NUM","CHAR","8","半角","N","N","","","社マスタ．郵便口座番号（番号）","",
4474,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",22,"ＯＣＲ上段＿チェックデジット２桁","OCR_UPPSTG_CHECK_DIGIT_2DIG","CHAR","2","半角","N","N","","","","",
4475,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",23,"ＯＣＲ上段＿口座番号","OCR_UPPSTG_ACCNT_NUM","CHAR","11","半角","N","N","","","","",
4476,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",24,"ＯＣＲ上段＿金額","OCR_UPPSTG_MNY","CHAR","11","半角","N","N","","","","",
4477,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",25,"ＯＣＲ上段＿手数料負担区分","OCR_UPPSTG_COMMSS_CHARG_DIV","CHAR","1","半角","N","N","","","0：支払者負担
2：加入者負担","",
4478,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",26,"ＯＣＲ上段＿予備","OCR_UPPSTG_SPAR","CHAR","5","半角","N","N","","","ALL0","",
4479,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",27,"ＯＣＲ上段＿加入者使用欄","OCR_UPPSTG_AFFLT_USECOL","CHAR","9","半角","N","N","","","ALL0","",
4480,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",28,"ＯＣＲ下段＿チェックデジット２桁","OCR_BTMSTG_CHECK_DIGIT_2DIG","CHAR","2","半角","N","N","","","","",
4481,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",29,"ＯＣＲ下段＿顧客番号１２桁","OCR_BTMSTG_CUST_NUM_12DIG","CHAR","12","半角","N","N","","","数字変換した顧客番号","",
4482,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",30,"ＯＣＲ下段＿請求書番号","OCR_BTMSTG_INVC_NUM","CHAR","12","半角","N","N","","","請求書番号+00","",
4483,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",31,"ＯＣＲ下段＿予備４桁","OCR_BTMSTG_SPAR_4DIG","CHAR","4","半角","N","N","","","0000固定","",
4484,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",32,"ＯＣＲ下段＿金額","OCR_BTMSTG_MNY","CHAR","7","半角","N","N","","","前0埋め","",
4485,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",33,"ＯＣＲ下段＿支払回数","OCR_BTMSTG_PAYM_TNUM","CHAR","2","半角","N","N","","","=払込用紙発行種別","",
4486,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",34,"ＯＣＲ下段＿予備５桁","OCR_BTMSTG_SPAR_5DIG","CHAR","5","半角","N","N","","","ALL0","",
4487,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",35,"バーコード有無フラグ","BARCD_EXIST_FLG","CHAR","1","半角","N","N","","","0：無し
1：有り","",
4488,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",36,"ＣＶＳバーコード＿識別子","CVS_BARCD_IDENTF","CHAR","2","半角","N","N","","","91固定","",
4489,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",37,"ＣＶＳバーコード＿国コード","CVS_BARCD_CUNTRY_COD","CHAR","1","半角","N","N","","","","",
4490,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",38,"ＣＶＳバーコード＿ファイナンスコード","CVS_BARCD_FINNC_COD","CHAR","5","半角","N","N","","","","",
4491,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",39,"ＣＶＳバーコード＿収納企業コード","CVS_BARCD_RECPT_CORPRT_COD","CHAR","5","半角","N","N","","","","",
4492,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",40,"ＣＶＳバーコード＿請求書番号","CVS_BARCD_INVC_NUM","CHAR","12","半角","N","N","","","=請求書番号","",
4493,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",41,"ＣＶＳバーコード＿予備２桁","CVS_BARCD_SPAR_2DIG","CHAR","2","半角","N","N","","","00固定","",
4494,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",42,"ＣＶＳバーコード＿支払回数","CVS_BARCD_PAYM_TNUM","CHAR","2","半角","N","N","","","=払込用紙発行種別","",
4495,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",43,"ＣＶＳバーコード＿再発行回数","CVS_BARCD_REISS_TNUM","CHAR","1","半角","N","N","","","0固定","",
4496,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",44,"ＣＶＳバーコード＿支払期限","CVS_BARCD_PAYM_LMT","CHAR","6","半角","N","N","","","ALL9固定（無期限）","",
4497,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",45,"ＣＶＳバーコード＿印紙フラグ","CVS_BARCD_STAMP_FLG","CHAR","1","半角","N","N","","","0：貼らない
1：貼る","",
4498,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",46,"ＣＶＳバーコード＿料金","CVS_BARCD_FEE","CHAR","6","半角","N","N","","","前0埋め","",
4499,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",47,"ＣＶＳバーコード＿チェックデジット１桁","CVS_BARCD_CHECK_DIGIT_1DIG","CHAR","1","半角","N","N","","","","",
4500,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",48,"学番５桁","GKBN_5DIG","CHAR","5","半角","N","N","","","","",
4501,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",49,"支払回数コメント","PAYM_TNUM_COMMNT","VARCHAR2","12","全角/半角","N","N","","","請求書の場合、ブランク
一括払の場合、""（一括払い）""
その他の場合、""（z9回目）""","",
4502,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",50,"払込用紙使用区分","PAYMNT_PAPR_USE_DIV","CHAR","1","半角","N","N","","0","0:未入金
1:該当払込用紙で入金有り
2:局戻り
","",
4503,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",51,"払込用紙発行日","PAYMNT_PAPR_ISS_DAY","CHAR","8","半角","N","N","","","「yyyymmdd」","",
4504,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",52,"処理日","PRCS_DAY","CHAR","8","半角","N","N","","","レコード作成した業務日付
「yyyymmdd」","",
4505,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",53,"作成日時","CRET_DATIME","TIMESTAMP","-","半角","N","N","","","システム共通項目","",
4506,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",54,"作成ユーザＩＤ","CRET_USR_ID","VARCHAR2","20","半角","N","N","","","システム共通項目","",
4507,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",55,"更新日時","UPD_DATIME","TIMESTAMP","-","半角","N","N","","","システム共通項目","",
4508,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",56,"更新ユーザＩＤ","UPD_USR_ID","VARCHAR2","20","半角","N","N","","","システム共通項目","",
4509,"KJD","請求入金管理","払込用紙データ","PAYMNT_PAPR_DATA",57,"削除フラグ","DEL_FLG","CHAR","1","半角","N","N","","","システム共通項目","",
