id,func_group_id,func_group_name,bus_id,bus_name,func_id,func_name,bat_id,bat_name,dbset_id,dbset_name,table_name,enable_new,enable_update,l_column_name,primary_key,set_content,comment
143,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","ＣＶＳバーコード＿ファイナンスコード","","",""
144,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","ＣＶＳバーコード＿収納企業コード","","",""
145,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","ＣＶＳバーコード＿請求書番号","","",""
146,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","ＣＶＳバーコード＿支払回数","","",""
147,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","ＣＶＳバーコード＿再発行回数","","",""
148,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","ＣＶＳバーコード＿支払期限","","",""
149,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","ＣＶＳバーコード＿印紙フラグ","","",""
150,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","ＣＶＳバーコード＿料金","","",""
151,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","ＣＶＳバーコード＿チェックデジット１桁","","",""
152,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","学番５桁","","請求書発行データの学番の上5桁",""
153,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","支払回数コメント","","半角スペース",""
154,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","払込用紙使用区分","","「0:未入金」",""
155,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","払込用紙発行日","","半角スペース",""
156,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","電話フォロー帳票発行区分","","請求レターキーが「未成年0入R-1」の場合
　「1:未成年0入R-1対象帳票未発行」
請求レターキーが「高額商品0入R-1」の場合
　「3:高額商品0入R-1対象帳票未発行」
その他の場合
　「0:発行対象外」",""
157,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","電話フォロー帳票発行日","","半角スペース",""
158,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","処理日","","業務日付",""
159,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","作成日時","","システム日時",""
160,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","作成ユーザＩＤ","","バッチ処理ＩＤ",""
161,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","更新日時","","システム日時",""
162,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","更新ユーザＩＤ","","バッチ処理ＩＤ",""
163,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","削除フラグ","","「0:未削除」",""
164,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",5,"請求書発行種別クリア","債権講座データ","","","顧客番号","○","債権講座データの顧客番号",""
165,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","","","学番","○","債権講座データの学番",""
166,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","","○","請求書発行種別","","半角スペース",""
167,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","","○","更新日時","","システム日時",""
168,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","","○","更新ユーザＩＤ","","バッチ処理ＩＤ",""
169,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",6,"固定ＩＣＳ更新対象顧客登録","固定ＩＣＳ更新対象顧客","○","","顧客番号","","被災地対象債権の債権講座データの統合後顧客番号",""
170,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","バッチ処理日","","「00000000」",""
171,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","バッチステータス","","「0:未処理」",""
172,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","作成日時","","システム日時",""
173,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","作成ユーザＩＤ","","バッチ処理ＩＤ",""
174,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","更新日時","","システム日時",""
175,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","更新ユーザＩＤ","","バッチ処理ＩＤ",""
176,"KJD","請求入金管理","KJDC02","請求書発行","FNKJDC0201","請求書発行データ作成","BTGKJDC0201J01","請求書発行データ作成",,"","","○","","削除フラグ","","「0:未削除」",""
1,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",1,"債権基本データ更新","債権基本データ","","","統合後顧客番号","○","請求書局戻りトラン.統合後顧客番号",""
2,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","","○","請求書局戻りカウント","","債権基本データ.請求書局戻りカウント（※1）＋","※1　2.1で取得した請求書局戻りカウントの最大値"
3,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","","","","","請求書局戻りトラン.請求書局戻りデータ区分",""
4,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","","○","累計請求書局戻りカウント","","債権基本データ.累計請求書局戻りカウント（※2）＋","※2　2.1で取得した累計請求書局戻りカウントの最大値"
5,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","","","","","請求書局戻りトラン.請求書局戻りデータ区分",""
6,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","","○","更新日時","","システム日時",""
7,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","","○","更新ユーザＩＤ","","バッチ処理ＩＤ",""
8,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",2,"債権講座データ更新","債権講座データ","","","顧客番号","○","請求書局戻りトラン.顧客番号",""
9,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","","","学番","○","請求書局戻りトラン.学番",""
10,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","","○","累計請求書局戻りカウント","","債権講座データ.累計請求書局戻りカウント＋","請求書局戻りトランの顧客番号、学番と同一の場合のみ更新"
11,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","","","","","請求書局戻りトラン.請求書局戻りデータ区分",""
12,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","","","","","",""
13,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","","○","更新日時","","システム日時",""
14,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","","○","更新ユーザＩＤ","","バッチ処理ＩＤ",""
15,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",3,"請求書局戻り履歴登録","請求書局戻り履歴","○","","受付番号","","請求書局戻りトラン.受付番号",""
16,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","○","","局戻り日","","請求書局戻りトラン.処理日",""
17,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","○","","顧客番号","","請求書局戻りトラン.顧客番号",""
18,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","○","","学番","","請求書局戻りトラン.学番",""
19,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","○","","統合後顧客番号","","請求書局戻りトラン.統合後顧客番号",""
20,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","○","","請求書局戻りデータ区分","","請求書局戻りトラン.請求書局戻りデータ区分",""
21,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","○","","バッチＮＯ","","請求書局戻りトラン.バッチＮＯ",""
22,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","○","","バッチ内シーケンス","","請求書局戻りトラン.バッチ内シーケンス",""
23,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","○","","処理日","","業務日付",""
24,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","○","","作成日時","","システム日時",""
25,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","○","","作成ユーザＩＤ","","バッチ処理ＩＤ",""
26,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","○","","更新日時","","システム日時",""
27,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","○","","更新ユーザＩＤ","","バッチ処理ＩＤ",""
28,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","○","","削除フラグ","","「0：未削除」",""
29,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",4,"請求書局戻りトラン更新","請求書局戻りトラン","","","受付番号","○","請求書局戻りトラン.受付番号",""
30,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","","○","取込済フラグ","","「1：取込済」",""
31,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","","○","更新日時","","システム日時",""
32,"KJD","請求入金管理","KJDE01","請求書局戻り","FNKJDE0101","請求書局戻り","BTGKJDE0101J01","請求書局戻り",,"","","","○","更新ユーザＩＤ","","バッチ処理ＩＤ",""
1,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",1,"債権講座データ更新１","債権講座データ","","","顧客番号","○","請求ストップトラン.顧客番号",""
2,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","学番","○","請求ストップトラン.学番",""
3,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","","","※請求ストップトラン.学番＝合算履歴.合算学番の場合、",""
4,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","","","　合算履歴.合算学番に紐付く債権講座データ.学番",""
5,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","○","請求ストップコード","","請求ストップトラン.請求ストップコード",""
6,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","","","※ただし、請求ストップトラン.請求ストップコード＝",""
7,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","","","「カード支払切替」のとき、「請求一時中止」を設定する",""
8,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","○","請求ストップ事由コード","","請求ストップトラン.請求ストップ事由コード",""
9,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","○","請求ストップ受付日","","業務日付",""
10,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","○","請求スキップ回数","","請求ストップトラン.請求スキップ回数",""
11,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","○","請求基準日変更回数","","請求ストップトラン.請求基準日変更回数",""
12,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","○","請求基準日変更月数","","請求ストップトラン.請求基準日変更月数",""
13,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","○","更新日時","","システム日時",""
14,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","○","更新ユーザＩＤ","","バッチ処理ＩＤ",""
15,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",2,"オーダー取引履歴更新","オーダー取引履歴","","","顧客番号","○","請求ストップトラン.顧客番号＝債権講座データ.顧客番号となる",""
16,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","","","債権講座データ.統合後顧客番号",""
17,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","学番","○","請求ストップトラン.学番",""
18,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","","","※請求ストップトラン.学番＝合算履歴.合算学番の場合、",""
19,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","","","　合算履歴.合算学番に紐付く債権講座データ.学番",""
20,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","○","請求ストップコード","","請求ストップトラン.請求ストップコード",""
21,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","","","※ただし、請求ストップトラン.請求ストップコード＝",""
22,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","","","「カード支払切替」のとき、「請求一時中止」を設定する",""
23,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","○","請求ストップ事由コード","","請求ストップトラン.請求ストップ事由コード",""
24,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","○","請求スキップ回数","","請求ストップトラン.請求スキップ回数",""
25,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","○","更新日時","","システム日時",""
26,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","○","更新ユーザＩＤ","","バッチ処理ＩＤ",""
27,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",3,"受講履歴情報データ更新","受講履歴情報データ","","","顧客番号","○","請求ストップトラン.顧客番号",""
28,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","学番","○","請求ストップトラン.学番",""
29,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","","","※請求ストップトラン.学番＝合算履歴.合算学番の場合、",""
30,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","","","　合算履歴.合算学番に紐付く債権講座データ.学番",""
31,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","○","請求ストップコード","","請求ストップトラン.請求ストップコード",""
32,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","","","※ただし、請求ストップトラン.請求ストップコード＝",""
33,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","","","「カード支払切替」のとき、「請求一時中止」を設定する",""
34,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","○","更新日時","","システム日時",""
35,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","○","更新ユーザＩＤ","","バッチ処理ＩＤ",""
36,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",4,"債権講座分割明細データ更新１","債権講座分割明細データ","","","顧客番号","○","請求ストップトラン.顧客番号",""
37,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","学番","○","請求ストップトラン.学番",""
38,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","","","※請求ストップトラン.学番＝合算履歴.合算学番の場合、",""
39,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","","","　合算履歴.合算学番に紐付く債権講座データ.学番",""
40,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","分割回次","○","債権講座分割明細データ.分割回次≧",""
41,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","","","請求ストップトラン.請求基準日変更回数",""
42,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","○","支払期限","","債権講座分割明細データ.支払期限＋　",""
43,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","","","（請求ストップトラン.請求基準日変更月数）ヶ月",""
44,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","○","変更前支払期限","","債権講座分割明細データ.支払期限",""
45,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","○","最新ステータス更新期限日","","債権講座分割明細データ.最新ステータス更新期限日＋　",""
46,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","","","（請求ストップトラン.請求基準日変更月数）ヶ月",""
47,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","○","変更前ステータス更新期限日","","債権講座分割明細データ.最新ステータス更新期限日",""
48,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","○","更新日時","","システム日時",""
49,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","○","更新ユーザＩＤ","","バッチ処理ＩＤ",""
50,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",5,"債権講座データ更新２","債権講座データ","","","顧客番号","○","請求ストップトラン.顧客番号",""
51,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","学番","○","請求ストップトラン.学番",""
52,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","","","※請求ストップトラン.学番＝合算履歴.合算学番の場合、",""
53,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","","","　合算履歴.合算学番に紐付く債権講座データ.学番",""
54,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","○","次回ステータス更新期限日","","2.6.3でデータが取得できたとき","更新後の値"
55,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","","","2.6.3で取得した分割回次に対応する",""
56,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","","","　債権講座分割明細データ.最新ステータス更新期限日",""
57,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","","","2.6.3でデータが取得できないとき",""
58,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","","","　債権講座データ.次回ステータス更新期限日＋",""
59,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","","","　（請求ストップトラン.請求基準日変更月数）ヶ月",""
60,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","○","更新日時","","システム日時",""
61,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","○","更新ユーザＩＤ","","バッチ処理ＩＤ",""
62,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",6,"送金手帳再発行トラン登録","送金手帳再発行トラン","○","","受付番号","","採番した受付番号",""
63,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","○","","データＮＯ","","請求ストップトラン.データＮＯ",""
64,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","○","","変換後データＮＯ","","「6P38」",""
65,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","○","","顧客番号","","請求ストップトラン.顧客番号",""
66,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","○","","学番","","請求ストップトラン.学番",""
67,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","","","※請求ストップトラン.学番＝合算履歴.合算学番の場合、",""
68,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","","","","","　合算履歴.合算学番に紐付く債権講座データ.学番",""
69,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","○","","送金手帳再発行事由区分","","「2:請求基準日変更」",""
70,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","○","","ジェネレート区分","","「1:ジェネレートデータ」",""
71,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","○","","レターＮＯ","","「Z14」",""
72,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","○","","取込済フラグ","","「0：未取込」",""
73,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","○","","エラーコード","","半角スペース",""
74,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","○","","エラーメッセージ","","半角スペース",""
75,"KJD","請求入金管理","KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ",,"","","○","","エラー対応区分","","半角スペース",""
